Country,Region,Region ID,Population
Afghanistan,,Afghanistan,"36,643,815"
Albania,,Albania,"3,074,579"
Algeria,,Algeria,"42,972,878"
American Samoa,,American Samoa,"49,437"
Andorra,,Andorra,"77,000"
Angola,,Angola,"32,522,339"
Anguilla,,Anguilla,"18,090"
Antigua and Barbuda,,Antigua and Barbuda,"98,179"
Argentina,,Argentina,"45,479,118"
Armenia,,Armenia,"3,021,324"
Australia,,Australia,"25,466,459"
Australia,Australian Capital Territory,Australia - Australian Capital Territory,"418,440"
Australia,New South Wales,Australia - New South Wales,"8,089,526"
Australia,Northern Territory,Australia - Northern Territory,"245,800"
Australia,Queensland,Australia - Queensland,"5,095,100"
Australia,South Australia,Australia - South Australia,"1,751,693"
Australia,Tasmania,Australia - Tasmania,"534,281"
Australia,Victoria,Australia - Victoria,"6,594,804"
Australia,Western Australia,Australia - Western Australia,"2,621,680"
Austria,,Austria,"8,859,449"
Azerbaijan,,Azerbaijan,"10,205,810"
"Bahamas, The",,"Bahamas, The","337,721"
Bahrain,,Bahrain,"1,505,003"
Bangladesh,,Bangladesh,"162,650,853"
Barbados,,Barbados,"294,560"
Belarus,,Belarus,"9,477,918"
Belgium,,Belgium,"11,720,716"
Belize,,Belize,"399,598"
Benin,,Benin,"12,864,634"
Bhutan,,Bhutan,"782,318"
Bolivia,,Bolivia,"11,639,909"
Bosnia and Herzegovina,,Bosnia and Herzegovina,"3,835,586"
Botswana,,Botswana,"2,317,233"
Brazil,,Brazil,"211,715,973"
British Virgin Islands,,British Virgin Islands,"37,381"
Brunei,,Brunei,"464,478"
Bulgaria,,Bulgaria,"6,966,899"
Burkina Faso,,Burkina Faso,"20,835,401"
Burma,,Burma,"56,590,071"
Burundi,,Burundi,"11,865,821"
Cape Verde,,Cape Verde,"583,255"
Cambodia,,Cambodia,"16,926,984"
Cameroon,,Cameroon,"27,744,989"
Canada,,Canada,"37,694,085"
Canada,Alberta,Canada - Alberta,"4,413,146"
Canada,British Columbia,Canada - British Columbia,"5,110,917"
Canada,Manitoba,Canada - Manitoba,"1,377,517"
Canada,New Brunswick,Canada - New Brunswick,"779,993"
Canada,Newfoundland and Labrador,Canada - Newfoundland and Labrador,"521,365"
Canada,Northwest Territories,Canada - Northwest Territories,"44,904"
Canada,Nova Scotia,Canada - Nova Scotia,"977,457"
Canada,Nunavut,Canada - Nunavut,"39,097"
Canada,Ontario,Canada - Ontario,"14,711,827"
Canada,Prince Edward Island,Canada - Prince Edward Island,"158,158"
Canada,Quebec,Canada - Quebec,"8,537,674"
Canada,Saskatchewan,Canada - Saskatchewan,"1,181,666"
Canada,Yukon,Canada - Yukon,"41,078"
Central African Republic,,Central African Republic,"5,990,855"
Chad,,Chad,"16,877,357"
Chile,,Chile,"18,186,770"
China,,China,"1,394,015,977"
China,Anhui,China - Anhui,"59,500,510"
China,Beijing,China - Beijing,"19,612,368"
China,Chongqing,China - Chongqing,"28,846,170"
China,Fujian,China - Fujian,"36,894,216"
China,Gansu,China - Gansu,"25,575,254"
China,Guangdong,China - Guangdong,"104,303,132"
China,Guangxi,China - Guangxi,"46,026,629"
China,Guizhou,China - Guizhou,"34,746,468"
China,Hainan,China - Hainan,"9,171,300"
China,Hebei,China - Hebei,"71,854,202"
China,Heilongjiang,China - Heilongjiang,"38,312,224"
China,Henan,China - Henan,"94,023,567"
China,Hong Kong,China - Hong Kong,"7,061,200"
China,Hubei,China - Hubei,"57,237,740"
China,Hunan,China - Hunan,"65,683,722"
China,Inner Mongolia,China - Inner Mongolia,"24,706,321"
China,Jiangsu,China - Jiangsu,"78,659,903"
China,Jiangxi,China - Jiangxi,"44,567,475"
China,Jilin,China - Jilin,"27,462,297"
China,Liaoning,China - Liaoning,"43,746,323"
China,Macau,China - Macau,"552,300"
China,Ningxia,China - Ningxia,"6,301,350"
China,Qinghai,China - Qinghai,"5,626,722"
China,Shaanxi,China - Shaanxi,"37,327,378"
China,Shandong,China - Shandong,"95,793,065"
China,Shanghai,China - Shanghai,"23,019,148"
China,Shanxi,China - Shanxi,"35,712,111"
China,Sichuan,China - Sichuan,"80,418,200"
China,Taiwan,China - Taiwan,"23,162,123"
China,Tianjin,China - Tianjin,"12,938,224"
China,Tibet,China - Tibet,"3,002,166"
China,Xinjiang,China - Xinjiang,"21,813,334"
China,Yunnan,China - Yunnan,"45,966,239"
China,Zhejiang,China - Zhejiang,"54,426,891"
Christmas Island,,Christmas Island,"2,205"
Cocos (Keeling) Islands,,Cocos (Keeling) Islands,596
Colombia,,Colombia,"49,084,841"
Comoros,,Comoros,"846,281"
Congo (Brazzaville),,Congo (Brazzaville),"5,293,070"
Congo (Kinshasa),,Congo (Kinshasa),"101,780,263"
Cook Islands,,Cook Islands,"8,574"
Costa Rica,,Costa Rica,"5,097,988"
Cote d'Ivoire,,Cote d'Ivoire,"27,481,086"
Croatia,,Croatia,"4,227,746"
Cuba,,Cuba,"11,059,062"
Cyprus,,Cyprus,"1,266,676"
Czechia,,Czechia,"10,702,498"
Denmark,Denmark,Denmark - Denmark,"5,869,410"
Denmark,Faroe Islands,Denmark - Faroe Islands,"51,628"
Denmark,Greenland,Denmark - Greenland,"57,616"
Djibouti,,Djibouti,"921,804"
Dominica,,Dominica,"74,243"
Dominican Republic,,Dominican Republic,"10,499,707"
Ecuador,,Ecuador,"16,904,867"
Egypt,,Egypt,"104,124,440"
El Salvador,,El Salvador,"6,481,102"
Equatorial Guinea,,Equatorial Guinea,"836,178"
Eritrea,,Eritrea,"6,081,196"
Estonia,,Estonia,"1,228,624"
Eswatini,,Eswatini,"1,104,479"
Ethiopia,,Ethiopia,"108,113,150"
Falkland Islands (Islas Malvinas),,Falkland Islands (Islas Malvinas),"3,198"
Fiji,,Fiji,"935,974"
Finland,,Finland,"5,571,665"
France,France,France - France,"67,848,156"
France,French Guiana,France - French Guiana,"290,691"
France,French Polynesia,France - French Polynesia,"295,121"
France,Guadeloupe,France - Guadeloupe,"395,700"
France,Mayotte,France - Mayotte,"270,372"
France,New Caledonia,France - New Caledonia,"290,009"
France,Reunion,France - Reunion,"859,959"
France,Saint Barthelemy,France - Saint Barthelemy,"7,122"
France,St Martin,France - St Martin,"32,556"
Gabon,,Gabon,"2,230,908"
"Gambia, The",,"Gambia, The","2,173,999"
Gaza Strip,,Gaza Strip,"1,918,221"
Georgia,,Georgia,"3,997,000"
Germany,,Germany,"80,159,662"
Ghana,,Ghana,"29,340,248"
Greece,,Greece,"10,607,051"
Grenada,,Grenada,"113,094"
Guam,,Guam,"168,485"
Guatemala,,Guatemala,"17,153,288"
Guernsey,,Guernsey,"67,052"
Guinea,,Guinea,"12,527,440"
Guinea-Bissau,,Guinea-Bissau,"1,927,104"
Guyana,,Guyana,"750,204"
Haiti,,Haiti,"11,067,777"
Holy See,,Holy See,"1,000"
Honduras,,Honduras,"9,235,340"
Hong Kong,,Hong Kong,"7,249,907"
Hungary,,Hungary,"9,771,827"
Iceland,,Iceland,"350,734"
India,,India,"1,326,093,247"
Indonesia,,Indonesia,"267,026,366"
Iran,,Iran,"84,923,314"
Iraq,,Iraq,"38,872,655"
Ireland,,Ireland,"5,176,569"
Israel,,Israel,"8,675,475"
Italy,,Italy,"62,402,659"
Jamaica,,Jamaica,"2,808,570"
Japan,,Japan,"125,507,472"
Jersey,,Jersey,"101,073"
Jordan,,Jordan,"10,820,644"
Kazakhstan,,Kazakhstan,"19,091,949"
Kenya,,Kenya,"53,527,936"
Kiribati,,Kiribati,"111,796"
"Korea, North",,"Korea, North","25,643,466"
"Korea, South",,"Korea, South","51,835,110"
Kosovo,,Kosovo,"1,932,774"
Kuwait,,Kuwait,"2,993,706"
Kyrgyzstan,,Kyrgyzstan,"5,964,897"
Laos,,Laos,"7,447,396"
Latvia,,Latvia,"1,881,232"
Lebanon,,Lebanon,"5,469,612"
Lesotho,,Lesotho,"1,969,334"
Liberia,,Liberia,"5,073,296"
Libya,,Libya,"6,890,535"
Liechtenstein,,Liechtenstein,"39,137"
Lithuania,,Lithuania,"2,731,464"
Luxembourg,,Luxembourg,"628,381"
Macau,,Macau,"614,458"
Macedonia,,Macedonia,"2,125,971"
Madagascar,,Madagascar,"26,955,737"
Malawi,,Malawi,"21,196,629"
Malaysia,,Malaysia,"32,652,083"
Maldives,,Maldives,"391,904"
Mali,,Mali,"19,553,397"
Malta,,Malta,"457,267"
Marshall Islands,,Marshall Islands,"77,917"
Martinique,,Martinique,"376,480"
Mauritania,,Mauritania,"4,005,475"
Mauritius,,Mauritius,"1,379,365"
Mexico,,Mexico,"128,649,565"
"Micronesia, Federated States of",,"Micronesia, Federated States of","102,436"
Moldova,,Moldova,"3,364,496"
Monaco,,Monaco,"39,000"
Mongolia,,Mongolia,"3,168,026"
Montenegro,,Montenegro,"609,859"
Morocco,,Morocco,"35,561,654"
Mozambique,,Mozambique,"30,098,197"
Namibia,,Namibia,"2,630,073"
Nauru,,Nauru,"11,000"
Nepal,,Nepal,"30,327,877"
Netherlands,Aruba,Netherlands - Aruba,"119,428"
Netherlands,Curacao,Netherlands - Curacao,"151,345"
Netherlands,Netherlands,Netherlands - Netherlands,"17,280,397"
Netherlands,Sint Maarten,Netherlands - Sint Maarten,"43,847"
New Zealand,,New Zealand,"4,925,477"
Nicaragua,,Nicaragua,"6,203,441"
Niger,,Niger,"22,772,361"
Nigeria,,Nigeria,"214,028,302"
Niue,,Niue,"2,000"
Norfolk Island,,Norfolk Island,"1,748"
North Macedonia,,North Macedonia,"2,083,397"
Northern Mariana Islands,,Northern Mariana Islands,"51,433"
Norway,,Norway,"5,467,439"
Oman,,Oman,"4,664,844"
Pakistan,,Pakistan,"233,500,636"
Palau,,Palau,"21,685"
Panama,,Panama,"3,894,082"
Papua New Guinea,,Papua New Guinea,"7,259,456"
Paracel Islands,,Paracel Islands,"1,440"
Paraguay,,Paraguay,"7,191,685"
Peru,,Peru,"31,914,989"
Philippines,,Philippines,"109,180,815"
Pitcairn Islands,,Pitcairn Islands,50
Poland,,Poland,"38,282,325"
Portugal,,Portugal,"10,302,674"
Puerto Rico,,Puerto Rico,"3,189,068"
Qatar,,Qatar,"2,444,174"
Romania,,Romania,"21,302,893"
Russia,,Russia,"141,722,205"
Rwanda,,Rwanda,"12,712,431"
"Saint Helena, Ascension, and Tristan da Cunha",,"Saint Helena, Ascension, and Tristan da Cunha","7,862"
Saint Kitts and Nevis,,Saint Kitts and Nevis,"53,821"
Saint Lucia,,Saint Lucia,"166,487"
Saint Pierre and Miquelon,,Saint Pierre and Miquelon,"5,347"
Saint Vincent and the Grenadines,,Saint Vincent and the Grenadines,"101,390"
Samoa,,Samoa,"203,774"
San Marino,,San Marino,"34,232"
Sao Tome and Principe,,Sao Tome and Principe,"211,122"
Saudi Arabia,,Saudi Arabia,"34,173,498"
Senegal,,Senegal,"15,736,368"
Serbia,,Serbia,"7,012,165"
Seychelles,,Seychelles,"95,981"
Sierra Leone,,Sierra Leone,"6,624,933"
Singapore,,Singapore,"6,209,660"
Slovakia,,Slovakia,"5,440,602"
Slovenia,,Slovenia,"2,102,678"
Solomon Islands,,Solomon Islands,"685,097"
Somalia,,Somalia,"11,757,124"
South Africa,,South Africa,"56,463,617"
South Sudan,,South Sudan,"10,561,244"
Spain,,Spain,"50,015,792"
Sri Lanka,,Sri Lanka,"22,889,201"
Sudan,,Sudan,"45,561,556"
Suriname,,Suriname,"609,569"
Svalbard,,Svalbard,"2,926"
Sweden,,Sweden,"10,202,491"
Switzerland,,Switzerland,"8,403,994"
Syria,,Syria,"19,398,448"
Taiwan,,Taiwan,"23,603,049"
Tajikistan,,Tajikistan,"8,873,669"
Tanzania,,Tanzania,"58,552,845"
Thailand,,Thailand,"68,977,400"
Timor-Leste,,Timor-Leste,"1,383,723"
Togo,,Togo,"8,608,444"
Tokelau,,Tokelau,"1,647"
Tonga,,Tonga,"106,095"
Trinidad and Tobago,,Trinidad and Tobago,"1,208,789"
Tunisia,,Tunisia,"11,721,177"
Turkey,,Turkey,"82,017,514"
Turkmenistan,,Turkmenistan,"5,528,627"
Turks and Caicos Islands,,Turks and Caicos Islands,"55,926"
Tuvalu,,Tuvalu,"11,342"
Uganda,,Uganda,"43,252,966"
Ukraine,,Ukraine,"43,922,939"
United Arab Emirates,,United Arab Emirates,"9,992,083"
United Kingdom,Bermuda,United Kingdom - Bermuda,"71,750"
United Kingdom,Cayman Islands,United Kingdom - Cayman Islands,"61,944"
United Kingdom,Channel Islands,United Kingdom - Channel Islands,173852
United Kingdom,Gibraltar,United Kingdom - Gibraltar,"29,581"
United Kingdom,Isle of Man,United Kingdom - Isle of Man,"90,499"
United Kingdom,Montserrat,United Kingdom - Montserrat,"5,373"
United Kingdom,United Kingdom,United Kingdom - United Kingdom,"65,761,117"
United States,,United States,"332,639,102"
Uruguay,,Uruguay,"3,387,605"
US,Alabama,US - Alabama,"4,903,185"
US,Alaska,US - Alaska,"731,545"
US,American Samoa,US - American Samoa,"55,641"
US,Arizona,US - Arizona,"7,278,717"
US,Arkansas,US - Arkansas,"3,017,825"
US,California,US - California,"39,512,223"
US,Colorado,US - Colorado,"5,758,736"
US,Connecticut,US - Connecticut,"3,565,287"
US,Delaware,US - Delaware,"973,764"
US,Diamond Princess,US - Diamond Princess,"3,711"
US,District of Columbia,US - District of Columbia,"705,749"
US,Florida,US - Florida,"21,477,737"
US,Georgia,US - Georgia,"10,617,423"
US,Grand Princess,US - Grand Princess,"3,533"
US,Guam,US - Guam,"165,718"
US,Hawaii,US - Hawaii,"1,415,872"
US,Idaho,US - Idaho,"1,792,065"
US,Illinois,US - Illinois,"12,671,821"
US,Indiana,US - Indiana,"6,732,219"
US,Iowa,US - Iowa,"3,155,070"
US,Kansas,US - Kansas,"2,913,314"
US,Kentucky,US - Kentucky,"4,467,673"
US,Louisiana,US - Louisiana,"4,648,794"
US,Maine,US - Maine,"1,344,212"
US,Maryland,US - Maryland,"6,045,680"
US,Massachusetts,US - Massachusetts,"6,949,503"
US,Michigan,US - Michigan,"9,986,857"
US,Minnesota,US - Minnesota,"5,639,632"
US,Mississippi,US - Mississippi,"2,976,149"
US,Missouri,US - Missouri,"6,137,428"
US,Montana,US - Montana,"1,068,778"
US,Nebraska,US - Nebraska,"1,934,408"
US,Nevada,US - Nevada,"3,080,156"
US,New Hampshire,US - New Hampshire,"1,359,711"
US,New Jersey,US - New Jersey,"8,882,190"
US,New Mexico,US - New Mexico,"2,096,829"
US,New York,US - New York,"19,453,561"
US,North Carolina,US - North Carolina,"10,488,084"
US,North Dakota,US - North Dakota,"762,062"
US,Northern Mariana Islands,US - Northern Mariana Islands,"55,194"
US,Ohio,US - Ohio,"11,689,100"
US,Oklahoma,US - Oklahoma,"3,956,971"
US,Oregon,US - Oregon,"4,217,737"
US,Pennsylvania,US - Pennsylvania,"12,801,989"
US,Puerto Rico,US - Puerto Rico,"3,193,694"
US,Rhode Island,US - Rhode Island,"1,059,361"
US,South Carolina,US - South Carolina,"5,148,714"
US,South Dakota,US - South Dakota,"884,659"
US,Tennessee,US - Tennessee,"6,833,174"
US,Texas,US - Texas,"28,995,881"
US,Utah,US - Utah,"3,205,958"
US,Vermont,US - Vermont,"623,989"
US,Virgin Islands,US - Virgin Islands,"104,914"
US,Virginia,US - Virginia,"8,535,519"
US,Washington,US - Washington,"7,614,893"
US,West Virginia,US - West Virginia,"1,787,145"
US,Wisconsin,US - Wisconsin,"5,822,434"
US,Wyoming,US - Wyoming,"578,759"
Uzbekistan,,Uzbekistan,"30,565,411"
Vanuatu,,Vanuatu,"298,333"
Venezuela,,Venezuela,"28,644,603"
Vietnam,,Vietnam,"98,721,275"
Virgin Islands,,Virgin Islands,"106,235"
Wallis and Futuna,,Wallis and Futuna,"15,854"
West Bank,,West Bank,"2,900,034"
Western Sahara,,Western Sahara,"652,271"
Yemen,,Yemen,"29,884,405"
Zambia,,Zambia,"17,426,623"
Zimbabwe,,Zimbabwe,"14,546,314"
Australia,From Diamond Princess,Australia - From Diamond Princess,0
Cruise Ship,Diamond Princess,Cruise Ship - Diamond Princess,0
Canada,Grand Princess,Canada - Grand Princess,0
Palestine,,Palestine,5052000
North Ireland,,North Ireland,"1,882,000"
Germany,Bavaria,Germany - Bavaria,"13,000,000"
